timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;ICE_fuel_car_9;Car_availability_car_9;ICE_fuel_car_10;Car_availability_car_10;ICE_fuel_car_11;Car_availability_car_11;heating;cooling
5219.500;5566.391;1167.499;8.000;4246.003;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5219.750;2157.432;0.000;7.000;1926.090;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5220.000;611.370;1026.836;5.000;759.876;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5220.250;622.473;3249.304;6.000;838.758;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5220.500;837.729;998.704;6.000;978.396;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5220.750;2975.968;3150.840;7.000;2454.139;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5221.000;5270.778;2250.600;7.000;3968.714;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5221.250;4208.258;0.000;6.000;3200.041;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5221.500;4684.684;1280.029;6.000;3511.891;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5221.750;7362.399;787.710;6.000;5281.307;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5222.000;4154.843;900.240;5.000;3094.320;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5222.250;2395.824;0.000;4.000;1861.244;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5222.500;4381.808;3150.840;4.000;3171.993;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5222.750;3130.614;2025.540;3.000;2276.205;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5223.000;2419.037;1111.234;3.000;1806.564;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5223.250;665.828;717.379;2.000;585.260;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5223.500;594.639;0.000;7.000;888.275;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5223.750;585.431;1026.836;10.000;1092.198;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5224.000;2617.254;0.000;11.000;2508.597;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5224.250;7067.778;815.843;12.000;5518.693;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5224.500;4862.393;0.000;13.000;4133.139;0.000;0.000;0.215;0.063;False;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5224.750;4865.834;1308.161;13.000;4133.735;0.000;0.000;0.153;0.000;True;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5225.000;4600.148;998.704;14.000;4032.997;0.000;0.000;0.153;0.000;True;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5225.250;2459.441;0.000;16.000;2762.720;0.000;0.000;0.153;0.000;True;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5225.500;1877.544;1097.168;16.000;2381.892;0.000;0.000;0.153;0.000;True;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5225.750;1431.007;956.505;18.000;2223.984;0.000;0.000;0.153;0.000;True;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5226.000;2923.275;5992.223;18.000;3201.786;0.000;0.000;0.153;0.000;True;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5226.250;3119.073;1040.903;19.000;3409.778;0.000;0.000;0.153;0.000;True;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5226.500;1495.040;4557.465;16.000;2132.550;0.000;0.000;0.153;0.000;True;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5226.750;2176.460;5288.910;14.000;2435.356;0.000;0.000;0.153;0.000;True;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5227.000;2852.379;3685.358;13.000;2811.835;0.000;0.000;0.153;0.000;True;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.025;False;0.000;0.000
5227.250;2979.574;1786.414;15.000;3038.902;0.000;0.000;0.127;0.000;True;0.000;True;0.000;True;0.018;False;0.006;False;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.000;True;0.000;0.000
5227.500;4866.505;1842.679;15.000;4278.784;0.000;0.000;0.104;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.000;True;0.000;0.000
5227.750;6417.988;7525.444;15.000;5360.700;0.000;0.000;0.104;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.000;True;0.000;0.000
5228.000;3763.643;4022.948;15.000;3604.228;0.000;0.000;0.104;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.000;True;0.000;0.000
5228.250;3616.323;1139.366;15.000;3529.672;0.000;0.000;0.104;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.000;True;0.000;0.000
5228.500;3884.354;2292.799;15.000;3722.568;0.000;0.000;0.104;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.000;True;0.000;0.000
5228.750;4977.666;1828.613;16.000;4522.265;0.000;0.000;0.104;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.011;False;0.000;True;0.000;True;0.093;False;0.000;True;0.000;0.000
5229.000;5351.848;2419.395;21.000;5086.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5229.250;4333.681;1083.101;21.000;4406.363;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5229.500;3210.996;4065.146;21.000;3685.128;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5229.750;3304.832;1097.168;21.000;3763.684;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5230.000;3335.299;1294.095;21.000;3793.348;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5230.250;6271.488;1054.969;21.000;5734.559;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5230.500;7999.468;0.000;21.000;6825.863;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5230.750;7576.577;0.000;21.000;6540.559;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5231.000;3585.056;0.000;21.000;3866.463;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5231.250;1782.629;0.000;21.000;2682.629;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5231.500;1764.677;0.000;21.000;2668.267;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5231.750;1275.174;0.000;21.000;2325.403;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5232.000;301.076;0.000;21.000;1670.265;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5232.250;289.973;0.000;21.000;1661.382;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5232.500;418.224;0.000;21.000;1753.522;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5232.750;473.692;0.000;21.000;1782.637;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5233.000;642.636;0.000;21.000;1894.140;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5233.250;289.973;0.000;21.000;1661.382;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5233.500;397.727;0.000;21.000;1732.500;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5233.750;289.973;0.000;21.000;1661.382;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5234.000;421.969;0.000;21.000;1748.500;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5234.250;527.162;0.000;21.000;1817.927;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5234.500;619.988;0.000;21.000;1879.192;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5234.750;289.973;0.000;21.000;1661.382;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5235.000;289.973;0.000;21.000;1661.382;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5235.250;473.692;0.000;21.000;1782.637;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5235.500;343.443;0.000;21.000;1696.672;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5235.750;397.727;0.000;21.000;1732.500;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5236.000;458.917;858.613;21.000;1772.885;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5236.250;343.290;0.000;21.000;1696.572;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5236.500;473.692;1309.034;21.000;1782.637;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5236.750;397.727;0.000;21.000;1732.500;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5237.000;397.727;0.000;21.000;1732.500;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5237.250;421.969;0.000;21.000;1748.500;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5237.500;421.969;0.000;21.000;1748.500;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5237.750;343.443;0.000;21.000;1696.672;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5238.000;649.438;0.000;21.000;1898.629;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5238.250;2143.896;1111.975;21.000;2896.866;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5238.500;1999.710;8079.412;21.000;2818.695;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5238.750;2015.170;6263.656;21.000;2821.252;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5239.000;2101.405;11359.034;21.000;2868.172;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5239.250;2190.527;7657.143;21.000;2924.868;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5239.500;2608.225;1252.731;21.000;3205.931;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5239.750;2790.594;0.000;21.000;3318.164;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5240.000;2100.150;1210.504;8.000;1951.576;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5240.250;2261.815;2603.992;9.000;2127.444;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5240.500;804.305;0.000;5.000;880.841;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5240.750;2513.330;0.000;8.000;2218.798;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5241.000;1316.259;1182.353;11.000;1638.731;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5241.250;2498.541;1238.655;10.000;2349.555;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5241.500;4236.946;1942.437;12.000;3642.716;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5241.750;2549.593;816.387;9.000;2325.435;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5242.000;3256.278;971.219;9.000;2796.217;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5242.250;2876.948;2012.815;8.000;2472.170;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5242.500;4836.982;0.000;8.000;3765.792;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5242.750;4412.235;2223.950;6.000;3343.335;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5243.000;2321.068;2153.571;4.000;1818.277;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5243.250;767.886;0.000;4.000;786.805;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5243.500;2575.420;0.000;4.000;1979.777;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5243.750;792.821;1280.882;4.000;803.262;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5244.000;721.777;1168.277;4.000;756.373;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5244.250;668.308;1309.034;5.000;791.083;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5244.500;899.933;2505.462;6.000;1013.956;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5244.750;1432.905;2547.689;7.000;1446.337;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5245.000;2616.858;1224.580;7.000;2227.746;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5245.250;3697.014;0.000;9.000;3081.320;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5245.500;6671.029;0.000;9.000;5045.983;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5245.750;5212.820;1294.958;8.000;4015.329;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5246.000;3272.862;0.000;8.000;2738.215;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5246.250;4629.929;1520.168;7.000;3563.879;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5246.500;5567.480;0.000;6.000;4109.405;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5246.750;5380.963;788.235;6.000;3986.303;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5247.000;4269.423;3490.756;6.000;3252.687;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5247.250;3973.068;0.000;6.000;3057.093;0.000;0.000;0.570;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.100;False;0.044;False;0.000;0.000
5247.500;5212.396;2463.235;9.000;4091.421;0.000;0.000;0.470;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.000;True;0.044;False;0.000;0.000
5247.750;2243.850;1140.126;9.000;2125.809;0.000;0.000;0.470;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.000;True;0.044;False;0.000;0.000
5248.000;5884.130;703.782;12.000;4738.393;0.000;0.000;0.470;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.000;True;0.044;False;0.000;0.000
5248.250;3274.478;858.613;12.000;3016.023;0.000;0.000;0.470;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.000;True;0.044;False;0.000;0.000
5248.500;3436.444;0.000;12.000;3118.673;0.000;0.000;0.470;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.000;True;0.044;False;0.000;0.000
5248.750;4280.928;717.857;13.000;3746.551;0.000;0.000;0.470;0.000;True;0.000;True;0.054;False;0.105;False;0.081;False;0.000;True;0.010;False;0.019;False;0.157;False;0.000;True;0.000;True;0.044;False;0.000;0.000
