timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;ICE_fuel_car_9;Car_availability_car_9;ICE_fuel_car_10;Car_availability_car_10;ICE_fuel_car_11;Car_availability_car_11;heating;cooling
7170.250;3485.398;1114.815;14.000;3386.201;0.000;0.000;0.317;0.019;False;0.055;False;0.000;True;0.136;False;0.012;False;0.007;False;0.000;True;0.000;True;0.000;True;0.034;False;0.000;True;0.054;False;0.000;0.000
7170.500;4399.708;1330.586;14.000;3991.510;0.000;0.000;0.317;0.019;False;0.055;False;0.000;True;0.136;False;0.012;False;0.007;False;0.000;True;0.000;True;0.000;True;0.034;False;0.000;True;0.054;False;0.000;0.000
7170.750;5177.303;6329.273;13.000;4431.731;0.000;0.000;0.317;0.019;False;0.055;False;0.000;True;0.136;False;0.012;False;0.007;False;0.000;True;0.000;True;0.000;True;0.034;False;0.000;True;0.054;False;0.000;0.000
7171.000;3447.064;4441.280;15.000;3435.794;0.000;0.000;0.317;0.019;False;0.055;False;0.000;True;0.136;False;0.012;False;0.007;False;0.000;True;0.000;True;0.000;True;0.034;False;0.000;True;0.054;False;0.000;0.000
7171.250;5349.933;11435.846;14.000;4606.005;0.000;0.000;0.317;0.019;False;0.055;False;0.000;True;0.136;False;0.012;False;0.007;False;0.000;True;0.000;True;0.000;True;0.034;False;0.000;True;0.054;False;0.000;0.000
7171.500;4589.081;3829.930;13.000;4054.697;0.000;0.000;0.317;0.019;False;0.055;False;0.000;True;0.136;False;0.012;False;0.007;False;0.000;True;0.000;True;0.000;True;0.034;False;0.000;True;0.054;False;0.000;0.000
7171.750;2358.955;0.000;12.000;2506.431;0.000;0.000;0.317;0.019;False;0.055;False;0.000;True;0.136;False;0.012;False;0.007;False;0.000;True;0.000;True;0.000;True;0.034;False;0.000;True;0.054;False;0.000;0.000
7172.000;3449.006;3668.102;13.000;3274.075;0.000;0.000;0.317;0.019;False;0.055;False;0.000;True;0.136;False;0.012;False;0.007;False;0.000;True;0.000;True;0.000;True;0.034;False;0.000;True;0.054;False;0.000;0.000
7172.250;2164.093;1798.089;13.000;2424.706;0.000;0.000;0.317;0.019;False;0.055;False;0.000;True;0.136;False;0.012;False;0.007;False;0.000;True;0.000;True;0.000;True;0.034;False;0.000;True;0.054;False;0.000;0.000
7172.500;6726.996;4728.974;14.000;5525.861;0.000;0.000;0.317;0.019;False;0.055;False;0.000;True;0.136;False;0.012;False;0.007;False;0.000;True;0.000;True;0.000;True;0.034;False;0.000;True;0.054;False;0.000;0.000
7172.750;7353.803;7569.955;12.000;5807.701;0.000;0.000;0.317;0.019;False;0.055;False;0.000;True;0.136;False;0.012;False;0.007;False;0.000;True;0.000;True;0.000;True;0.034;False;0.000;True;0.054;False;0.000;0.000
7173.000;7187.925;1905.974;25.000;6605.218;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7173.250;4532.105;0.000;25.000;4859.617;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7173.500;3361.667;2445.401;25.000;4086.393;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7173.750;3369.867;4603.108;25.000;4096.203;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7174.000;1130.474;0.000;25.000;2579.757;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7174.250;3470.467;0.000;25.000;4131.401;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7174.500;5273.971;1186.739;25.000;5335.574;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7174.750;4292.359;0.000;25.000;4677.564;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7175.000;3288.942;0.000;25.000;3990.604;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7175.250;1666.899;0.000;25.000;2901.732;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7175.500;898.504;0.000;25.000;2390.532;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7175.750;2021.598;0.000;25.000;3129.906;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7176.000;232.611;0.000;25.000;1903.523;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7176.250;1481.530;0.000;25.000;2763.734;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7176.500;335.822;0.000;25.000;1971.643;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7176.750;419.411;1570.578;25.000;2026.811;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7177.000;289.548;0.000;25.000;1941.101;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7177.250;232.611;0.000;25.000;1903.523;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7177.500;322.345;0.000;25.000;1962.748;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7177.750;455.647;1371.999;25.000;2050.727;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7178.000;630.017;1281.736;25.000;2165.812;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7178.250;607.060;0.000;25.000;2159.480;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7178.500;376.987;0.000;25.000;2005.112;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7178.750;415.229;0.000;25.000;2030.352;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7179.000;385.222;1299.789;25.000;2006.767;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7179.250;363.038;0.000;25.000;1995.906;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7179.500;335.261;0.000;25.000;1971.272;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7179.750;370.224;0.000;25.000;1994.348;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7180.000;232.611;0.000;25.000;1903.523;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7180.250;318.033;0.000;25.000;1959.902;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7180.500;1310.349;1462.262;25.000;2614.830;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7180.750;516.085;1390.052;25.000;2098.035;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7181.000;652.011;0.000;25.000;2211.592;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7181.250;501.487;1985.788;25.000;2105.622;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7181.500;1081.095;1191.473;25.000;2470.178;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7181.750;1119.954;0.000;25.000;2495.770;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7182.000;653.479;0.000;25.000;2199.604;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7182.250;807.010;0.000;25.000;2322.018;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7182.500;734.273;7979.257;25.000;2293.059;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7182.750;1081.153;5686.575;25.000;2513.812;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7183.000;1047.059;3393.892;25.000;2498.834;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7183.250;2889.668;10217.782;25.000;3716.113;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7183.500;3862.762;0.000;25.000;4412.329;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7183.750;5378.676;0.000;25.000;5386.060;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7184.000;3566.820;1751.104;13.000;3354.870;0.000;0.000;0.457;0.000;True;0.000;True;0.000;True;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7184.250;3923.082;0.000;8.000;3244.989;0.000;0.000;0.604;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7184.500;1238.222;0.000;6.000;1332.074;0.000;0.000;0.604;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7184.750;2179.185;1209.525;5.000;1853.522;0.000;0.000;0.604;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7185.000;2121.525;0.000;3.000;1664.881;0.000;0.000;0.604;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7185.250;2974.057;0.000;4.000;2283.408;0.000;0.000;0.604;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7185.500;3066.806;1696.946;4.000;2340.550;0.000;0.000;0.604;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7185.750;1097.987;1227.578;5.000;1098.238;0.000;0.000;0.604;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7186.000;2209.761;0.000;5.000;1815.944;0.000;0.000;0.604;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7186.250;2067.254;0.000;5.000;1717.517;0.000;0.000;0.604;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7186.500;2238.755;3357.787;6.000;1905.653;0.000;0.000;0.604;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7186.750;4194.249;0.000;4.000;3051.334;0.000;0.000;0.604;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7187.000;3006.277;0.000;4.000;2265.386;0.000;0.000;0.604;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7187.250;4257.482;1516.420;5.000;3167.351;0.000;0.000;0.604;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7187.500;7662.278;0.000;6.000;5488.491;0.000;0.000;0.604;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7187.750;4854.763;1101.210;5.000;3559.361;0.000;0.000;0.604;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7188.000;3189.580;1444.209;5.000;2459.097;0.000;0.000;0.604;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7188.250;610.033;0.000;6.000;828.431;0.000;0.000;0.604;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7188.500;570.143;3953.523;6.000;804.645;0.000;0.000;0.604;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7188.750;1638.368;1480.315;5.000;1433.864;0.000;0.000;0.604;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.023;False;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7189.000;3889.848;3050.893;6.000;2995.085;0.000;0.000;0.581;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.000;True;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7189.250;1447.785;6246.206;7.000;1453.323;0.000;0.000;0.581;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.000;True;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7189.500;587.972;0.000;6.000;817.204;0.000;0.000;0.581;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.000;True;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7189.750;737.626;0.000;6.000;913.147;0.000;0.000;0.581;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.000;True;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7190.000;822.686;1281.736;7.000;1048.619;0.000;0.000;0.581;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.000;True;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7190.250;492.751;0.000;8.000;899.919;0.000;0.000;0.581;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.000;True;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7190.500;521.937;0.000;8.000;917.366;0.000;0.000;0.581;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.000;True;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7190.750;933.714;3032.840;7.000;1119.795;0.000;0.000;0.581;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.000;True;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7191.000;1831.032;1733.051;7.000;1710.647;0.000;0.000;0.581;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.000;True;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7191.250;1555.365;0.000;9.000;1673.678;0.000;0.000;0.581;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.000;True;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7191.500;750.120;1498.367;8.000;1071.775;0.000;0.000;0.581;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.000;True;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7191.750;2868.588;758.210;10.000;2614.088;0.000;0.000;0.581;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.000;True;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7192.000;2053.727;866.526;11.000;2172.307;0.000;0.000;0.581;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.000;True;0.120;False;0.158;False;0.087;False;0.000;True;0.030;False;0.000;0.000
7192.250;2193.779;1299.789;12.000;2352.563;0.000;0.000;0.494;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.000;True;0.120;False;0.158;False;0.000;True;0.000;True;0.030;False;0.000;0.000
7192.500;3201.818;1624.736;13.000;3072.966;0.000;0.000;0.494;0.000;True;0.087;False;0.060;False;0.040;False;0.000;True;0.000;True;0.000;True;0.120;False;0.158;False;0.000;True;0.000;True;0.030;False;0.000;0.000
7192.750;1591.605;3772.997;16.000;2243.315;0.000;0.000;0.434;0.000;True;0.087;False;0.000;True;0.040;False;0.000;True;0.000;True;0.000;True;0.120;False;0.158;False;0.000;True;0.000;True;0.030;False;0.000;0.000
7193.000;3398.892;0.000;17.000;3522.624;0.000;0.000;0.434;0.000;True;0.087;False;0.000;True;0.040;False;0.000;True;0.000;True;0.000;True;0.120;False;0.158;False;0.000;True;0.000;True;0.030;False;0.000;0.000
7193.250;4126.850;0.000;18.000;4084.607;0.000;0.000;0.157;0.000;True;0.087;False;0.000;True;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.030;False;0.000;0.000
7193.500;4524.862;4296.523;18.000;4388.074;0.000;0.000;0.157;0.000;True;0.087;False;0.000;True;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.030;False;0.000;0.000
7193.750;6143.594;2563.472;19.000;5529.291;0.000;0.000;0.157;0.000;True;0.087;False;0.000;True;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.030;False;0.000;0.000
7194.000;2631.730;6553.100;19.000;3195.857;0.000;0.000;0.157;0.000;True;0.087;False;0.000;True;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.030;False;0.000;0.000
7194.250;2821.036;3448.050;20.000;3418.430;0.000;0.000;0.157;0.000;True;0.087;False;0.000;True;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.030;False;0.000;0.000
7194.500;3663.253;1534.473;20.000;3976.884;0.000;0.000;0.157;0.000;True;0.087;False;0.000;True;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.030;False;0.000;0.000
7194.750;3765.461;0.000;21.000;4093.881;0.000;0.000;0.157;0.000;True;0.087;False;0.000;True;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.030;False;0.000;0.000
7195.000;4538.541;3321.682;20.000;4527.005;0.000;0.000;0.157;0.000;True;0.087;False;0.000;True;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.030;False;0.000;0.000
7195.250;1450.626;3032.840;20.000;2470.356;0.000;0.000;0.157;0.000;True;0.087;False;0.000;True;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.030;False;0.000;0.000
7195.500;4399.029;6336.469;20.000;4419.041;0.000;0.000;0.116;0.000;True;0.087;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.030;False;0.000;0.000
7195.750;4812.903;3177.261;20.000;4709.113;0.000;0.000;0.116;0.000;True;0.087;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.030;False;0.000;0.000
7196.000;3517.148;5830.996;20.000;3831.925;0.000;0.000;0.116;0.000;True;0.087;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.030;False;0.000;0.000
7196.250;5047.412;2400.998;20.000;4850.996;0.000;0.000;0.116;0.000;True;0.087;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.030;False;0.000;0.000
7196.500;5574.780;7058.574;20.000;5177.697;0.000;0.000;0.116;0.000;True;0.087;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.030;False;0.000;0.000
7196.750;3730.498;2852.314;20.000;3993.701;0.000;0.000;0.116;0.000;True;0.087;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.030;False;0.000;0.000
7197.000;5251.397;4711.733;25.000;5348.474;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7197.250;5303.890;4134.050;25.000;5376.557;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7197.500;8584.571;4729.786;25.000;7557.479;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7197.750;7479.276;2545.419;25.000;6818.743;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7198.000;5367.336;0.000;25.000;5416.336;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7198.250;5571.673;0.000;25.000;5596.103;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7198.500;6463.233;0.000;25.000;6130.011;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7198.750;7027.815;0.000;25.000;6478.973;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7199.000;4377.529;0.000;25.000;4700.950;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7199.250;3583.315;0.000;25.000;4177.886;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
7199.500;2168.337;0.000;25.000;3220.412;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
