timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;heating;cooling
3465.000;611.625;0.000;9.000;1038.591;0.000;0.000;0.118;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.046;False;0.000;True;0.000;0.000
3465.250;8892.019;0.000;9.000;6503.651;0.000;0.000;0.118;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.046;False;0.000;True;0.000;0.000
3465.500;4166.445;3255.626;9.000;3383.900;0.000;0.000;0.118;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.046;False;0.000;True;0.000;0.000
3465.750;610.935;0.000;8.000;965.996;0.000;0.000;0.118;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.046;False;0.000;True;0.000;0.000
3466.000;634.951;1923.779;8.000;985.208;0.000;0.000;0.118;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.046;False;0.000;True;0.000;0.000
3466.250;621.866;0.000;8.000;976.783;0.000;0.000;0.118;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.046;False;0.000;True;0.000;0.000
3466.500;840.792;0.000;7.000;1059.030;0.000;0.000;0.118;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.046;False;0.000;True;0.000;0.000
3466.750;1020.444;1627.813;6.000;1104.218;0.000;0.000;0.141;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3467.000;2061.516;0.000;7.000;1865.376;0.000;0.000;0.141;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3467.250;1392.295;0.000;6.000;1357.432;0.000;0.000;0.141;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3467.500;4881.579;1858.009;6.000;3663.137;0.000;0.000;0.141;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3467.750;2912.480;0.000;5.000;2283.781;0.000;0.000;0.141;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3468.000;3034.027;0.000;5.000;2362.150;0.000;0.000;0.141;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3468.250;614.766;0.000;5.000;760.122;0.000;0.000;0.141;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3468.500;608.353;1792.239;6.000;824.992;0.000;0.000;0.141;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3468.750;616.628;0.000;6.000;830.453;0.000;0.000;0.141;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3469.000;482.767;0.000;7.000;811.075;0.000;0.000;0.141;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3469.250;594.757;0.000;6.000;814.988;0.000;0.000;0.267;0.000;True;0.000;True;0.126;False;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3469.500;639.845;0.000;7.000;912.297;0.000;0.000;0.267;0.000;True;0.000;True;0.126;False;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3469.750;519.580;0.000;6.000;762.923;0.000;0.000;0.267;0.000;True;0.000;True;0.126;False;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3470.000;615.880;1216.749;5.000;756.481;0.000;0.000;0.267;0.000;True;0.000;True;0.126;False;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3470.250;615.880;1150.979;4.000;686.481;0.000;0.000;0.267;0.000;True;0.000;True;0.126;False;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3470.500;1841.788;1002.996;4.000;1495.580;0.000;0.000;0.267;0.000;True;0.000;True;0.126;False;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3470.750;2198.441;1200.307;5.000;1800.971;0.000;0.000;0.267;0.000;True;0.000;True;0.126;False;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3471.000;1978.602;1742.911;5.000;1655.878;0.000;0.000;0.267;0.000;True;0.000;True;0.126;False;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3471.250;1926.327;2055.320;2.000;1411.376;0.000;0.000;0.267;0.000;True;0.000;True;0.126;False;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3471.500;483.718;8500.802;4.000;599.254;0.000;0.000;0.267;0.000;True;0.000;True;0.126;False;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3471.750;3156.545;0.000;4.000;2364.173;0.000;0.000;0.267;0.000;True;0.000;True;0.126;False;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3472.000;332.201;3189.856;4.000;500.106;0.000;0.000;0.267;0.000;True;0.000;True;0.126;False;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3472.250;375.513;1035.881;5.000;604.755;0.000;0.000;0.141;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3472.500;552.460;2499.269;5.000;720.687;0.000;0.000;0.141;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.046;False;0.023;False;0.000;0.000
3472.750;435.690;1150.979;7.000;779.262;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.000;True;0.023;False;0.000;0.000
3473.000;782.825;0.000;7.000;1013.926;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.000;True;0.023;False;0.000;0.000
3473.250;2792.569;0.000;8.000;2407.315;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.000;True;0.023;False;0.000;0.000
3473.500;627.364;1594.928;8.000;975.502;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.000;True;0.023;False;0.000;0.000
3473.750;762.141;0.000;7.000;994.455;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.000;True;0.023;False;0.000;0.000
3474.000;801.251;0.000;8.000;1095.226;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.000;True;0.023;False;0.000;0.000
3474.250;2397.611;0.000;9.000;2220.937;0.000;0.000;0.072;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.000;True;0.000;True;0.000;0.000
3474.500;2249.949;0.000;10.000;2186.969;0.000;0.000;0.072;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.000;True;0.000;True;0.000;0.000
3474.750;2082.708;0.000;10.000;2076.590;0.000;0.000;0.072;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.000;True;0.000;True;0.000;0.000
3475.000;3683.781;0.000;10.000;3133.298;0.000;0.000;0.072;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.000;True;0.000;True;0.000;0.000
3475.250;1670.734;0.000;11.000;1874.687;0.000;0.000;0.072;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.000;True;0.000;True;0.000;0.000
3475.500;2402.593;0.000;11.000;2357.714;0.000;0.000;0.072;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.000;True;0.000;True;0.000;0.000
3475.750;4790.603;0.000;11.000;3937.944;0.000;0.000;0.072;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.000;True;0.000;True;0.000;0.000
3476.000;1150.890;0.000;10.000;1497.322;0.000;0.000;0.072;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.069;False;0.000;True;0.000;True;0.000;0.000
3476.250;1073.406;0.000;11.000;1530.483;0.000;0.000;0.069;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.069;False;0.000;True;0.000;True;0.000;0.000
3476.500;6732.608;1594.928;11.000;5275.864;0.000;0.000;0.069;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.069;False;0.000;True;0.000;True;0.000;0.000
3476.750;1593.879;0.000;11.000;1889.157;0.000;0.000;0.069;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.069;False;0.000;True;0.000;True;0.000;0.000
3477.000;2838.186;3913.328;12.000;2777.918;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3477.250;3016.090;0.000;12.000;2910.898;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3477.500;4427.438;1397.617;12.000;3851.933;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3477.750;3543.215;1397.617;12.000;3271.835;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3478.000;2846.982;1101.651;12.000;2803.265;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3478.250;2044.067;1282.519;12.000;2253.556;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3478.500;4142.428;4850.554;12.000;3659.643;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3478.750;732.307;1315.404;12.000;1372.760;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3479.000;966.641;0.000;12.000;1526.380;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3479.250;692.411;0.000;12.000;1340.843;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3479.500;602.168;0.000;12.000;1268.557;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3479.750;543.154;0.000;12.000;1221.345;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3480.000;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3480.250;331.355;0.000;12.000;1061.473;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3480.500;344.585;0.000;12.000;1072.056;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3480.750;515.925;0.000;12.000;1185.696;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3481.000;594.191;0.000;12.000;1232.166;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3481.250;426.820;0.000;12.000;1121.701;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3481.500;485.472;0.000;12.000;1160.412;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3481.750;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3482.000;412.273;0.000;12.000;1112.100;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3482.250;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3482.500;311.511;1113.687;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3482.750;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3483.000;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3483.250;426.820;0.000;12.000;1121.701;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3483.500;464.240;0.000;12.000;1146.398;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3483.750;478.882;0.000;12.000;1156.062;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3484.000;344.890;0.000;12.000;1072.301;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3484.250;2765.753;0.000;12.000;2666.064;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3484.500;431.347;0.000;12.000;1127.359;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3484.750;352.796;0.000;12.000;1076.851;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3485.000;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3485.250;406.235;0.000;12.000;1108.115;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3485.500;596.934;0.000;12.000;1234.360;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3485.750;542.923;0.000;12.000;1207.295;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3486.000;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3486.250;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3486.500;311.511;2374.774;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3486.750;2819.968;7222.588;12.000;2702.077;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3487.000;2646.007;982.665;12.000;2587.262;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3487.250;3040.064;4094.438;12.000;2847.340;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3487.500;3065.695;1097.309;12.000;2864.256;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3487.750;668.182;0.000;12.000;1281.898;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3488.000;4084.454;0.000;7.000;3185.740;0.000;0.000;0.607;0.000;True;0.000;True;0.089;False;0.000;True;0.000;True;0.000;True;0.509;False;0.009;False;0.000;0.000
3488.250;472.551;1359.353;3.000;523.336;0.000;0.000;0.692;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.000;True;0.509;False;0.009;False;0.000;0.000
3488.500;3102.749;0.000;6.000;2467.814;0.000;0.000;0.183;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.000;True;0.000;True;0.009;False;0.000;0.000
3488.750;621.034;0.000;8.000;969.882;0.000;0.000;0.183;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.000;True;0.000;True;0.009;False;0.000;0.000
3489.000;653.736;0.000;8.000;994.202;0.000;0.000;0.183;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.000;True;0.000;True;0.009;False;0.000;0.000
3489.250;404.315;1277.465;7.000;759.585;0.000;0.000;0.183;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.000;True;0.000;True;0.009;False;0.000;0.000
3489.500;524.055;0.000;7.000;837.161;0.000;0.000;0.183;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.000;True;0.000;True;0.009;False;0.000;0.000
3489.750;397.726;0.000;5.000;612.499;0.000;0.000;0.183;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.000;True;0.000;True;0.009;False;0.000;0.000
3490.000;3158.421;0.000;5.000;2438.915;0.000;0.000;0.183;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.000;True;0.000;True;0.009;False;0.000;0.000
3490.250;552.466;0.000;6.000;788.984;0.000;0.000;0.183;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.000;True;0.000;True;0.009;False;0.000;0.000
3490.500;2711.188;0.000;6.000;2217.593;0.000;0.000;0.183;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.000;True;0.000;True;0.009;False;0.000;0.000
3490.750;460.231;2685.951;6.000;731.962;0.000;0.000;0.183;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.000;True;0.000;True;0.009;False;0.000;0.000
3491.000;581.569;1162.820;6.000;813.957;0.000;0.000;0.183;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.000;True;0.000;True;0.009;False;0.000;0.000
3491.250;485.013;0.000;6.000;749.974;0.000;0.000;0.183;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.000;True;0.000;True;0.009;False;0.000;0.000
3491.500;485.013;0.000;7.000;819.974;0.000;0.000;0.183;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.000;True;0.000;True;0.009;False;0.000;0.000
3491.750;974.505;0.000;7.000;1143.039;0.000;0.000;0.183;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.000;True;0.000;True;0.009;False;0.000;0.000
3492.000;786.420;933.532;7.000;1016.319;0.000;0.000;0.183;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.000;True;0.000;True;0.009;False;0.000;0.000
3492.250;725.297;1392.109;8.000;1044.709;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3492.500;2705.693;1359.353;8.000;2351.770;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3492.750;475.059;1539.509;8.000;885.016;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3493.000;2721.574;1064.554;8.000;2367.716;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3493.250;468.617;0.000;8.000;879.862;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3493.500;915.062;0.000;8.000;1172.513;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3493.750;760.647;1883.441;9.000;1140.599;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3494.000;691.979;0.000;9.000;1092.710;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3494.250;2770.561;1588.642;8.000;2402.115;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3494.500;875.932;0.000;8.000;1147.655;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3494.750;4002.657;0.000;8.000;3208.054;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3495.000;1343.005;0.000;7.000;1378.943;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3495.250;662.452;0.000;5.000;793.618;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3495.500;323.026;0.000;5.000;563.197;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3495.750;4839.844;3603.105;7.000;3689.417;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3496.000;644.565;1785.175;8.000;992.369;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3496.250;826.599;0.000;7.000;1042.527;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3496.500;693.137;2816.973;7.000;952.590;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3496.750;2208.230;1342.976;7.000;1951.698;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3497.000;2474.168;0.000;8.000;2197.217;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3497.250;4419.086;1211.954;9.000;3556.356;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3497.500;3333.766;0.000;9.000;2834.552;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3497.750;1215.797;2718.707;9.000;1436.692;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3498.000;2420.446;0.000;9.000;2233.213;0.000;0.000;0.215;0.000;True;0.053;False;0.089;False;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3498.250;672.521;3488.461;10.000;1149.582;0.000;0.000;0.126;0.000;True;0.053;False;0.000;True;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3498.500;801.473;1326.598;10.000;1233.238;0.000;0.000;0.126;0.000;True;0.053;False;0.000;True;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3498.750;3456.589;1572.264;10.000;2987.618;0.000;0.000;0.126;0.000;True;0.053;False;0.000;True;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3499.000;3017.147;2571.307;9.000;2632.166;0.000;0.000;0.126;0.000;True;0.053;False;0.000;True;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3499.250;2692.369;4880.570;9.000;2449.398;0.000;0.000;0.126;0.000;True;0.053;False;0.000;True;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3499.500;2509.229;3029.884;9.000;2341.030;0.000;0.000;0.126;0.000;True;0.053;False;0.000;True;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3499.750;2956.101;0.000;8.000;2586.478;0.000;0.000;0.126;0.000;True;0.053;False;0.000;True;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3500.000;2867.890;3144.528;8.000;2528.671;0.000;0.000;0.126;0.000;True;0.053;False;0.000;True;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3500.250;1003.983;0.000;7.000;1236.342;0.000;0.000;0.126;0.000;True;0.053;False;0.000;True;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3500.500;2864.821;1473.998;7.000;2466.785;0.000;0.000;0.126;0.000;True;0.053;False;0.000;True;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3500.750;3043.233;2980.751;6.000;2513.256;0.000;0.000;0.126;0.000;True;0.053;False;0.000;True;0.000;True;0.032;False;0.032;False;0.000;True;0.009;False;0.000;0.000
3501.000;1174.805;0.000;12.000;1704.318;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3501.250;1147.615;2260.130;12.000;1682.567;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3501.500;2695.504;0.000;12.000;2709.453;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3501.750;3674.932;3684.994;12.000;3338.182;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3502.000;560.948;0.000;12.000;1234.891;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3502.250;899.957;0.000;12.000;1466.230;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3502.500;2795.451;0.000;12.000;2726.520;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3502.750;834.158;0.000;12.000;1437.645;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
