timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;ICE_fuel_car_9;Car_availability_car_9;ICE_fuel_car_10;Car_availability_car_10;heating;cooling
3741.750;2171.626;961.518;17.000;2697.345;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3742.000;2013.512;0.000;17.000;2575.992;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3742.250;2920.340;0.000;17.000;3188.676;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3742.500;4077.153;0.000;17.000;3941.042;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3742.750;4946.838;0.000;17.000;4487.096;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3743.000;679.082;1418.633;17.000;1664.367;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3743.250;644.052;992.132;17.000;1649.300;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3743.500;389.980;0.000;17.000;1454.212;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3743.750;407.288;0.000;17.000;1468.058;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3744.000;297.791;0.000;17.000;1388.965;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3744.250;303.560;0.000;17.000;1393.580;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3744.500;338.175;0.000;17.000;1421.272;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3744.750;300.387;0.000;17.000;1391.042;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3745.000;457.842;0.000;17.000;1494.962;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3745.250;378.115;0.000;17.000;1439.556;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3745.500;301.752;0.000;17.000;1392.134;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3745.750;353.203;0.000;17.000;1423.114;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3746.000;353.203;0.000;17.000;1423.114;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3746.250;656.392;0.000;17.000;1623.218;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3746.500;412.018;989.400;17.000;1461.932;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3746.750;378.115;0.000;17.000;1439.556;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3747.000;378.115;1664.705;17.000;1439.556;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3747.250;340.307;0.000;17.000;1414.602;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3747.500;280.484;0.000;17.000;1375.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3747.750;327.504;1020.810;17.000;1406.152;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3748.000;438.705;1680.410;17.000;1479.545;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3748.250;365.986;0.000;17.000;1431.551;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3748.500;280.484;1052.219;17.000;1375.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3748.750;478.966;926.581;17.000;1507.837;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3749.000;365.015;0.000;17.000;1438.400;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3749.250;1243.527;1177.857;17.000;2020.694;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3749.500;507.222;1413.429;17.000;1534.671;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3749.750;448.162;0.000;17.000;1504.048;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3750.000;390.953;1067.924;17.000;1458.281;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3750.250;388.891;0.000;17.000;1457.501;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3750.500;443.048;973.695;17.000;1482.411;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3750.750;311.514;0.000;17.000;1395.599;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3751.000;1337.755;4020.419;17.000;2073.550;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3751.250;1379.444;6140.562;17.000;2101.065;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3751.500;365.144;3957.600;17.000;1431.627;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3751.750;333.945;4067.533;17.000;1410.403;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3752.000;2108.681;5622.305;7.000;1881.730;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3752.250;2242.379;2324.305;4.000;1759.970;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3752.500;1783.358;4789.952;3.000;1387.017;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3752.750;1821.840;4805.657;1.000;1272.415;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3753.000;365.986;973.695;1.000;311.551;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3753.250;570.890;1476.248;1.000;446.787;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3753.500;280.484;1162.152;4.000;465.119;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3753.750;3186.933;0.000;5.000;2453.376;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3754.000;2549.034;1052.219;5.000;2032.362;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3754.250;1728.125;1350.610;6.000;1563.039;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3754.500;1620.236;1193.562;7.000;1559.355;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3754.750;280.484;989.400;7.000;675.119;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3755.000;2201.247;1067.924;7.000;1942.823;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3755.250;1383.054;0.000;9.000;1542.815;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3755.500;476.276;1994.505;10.000;1016.472;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3755.750;1718.299;2936.790;9.000;1766.551;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3756.000;3293.538;0.000;8.000;2735.974;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3756.250;3129.564;3674.914;8.000;2630.758;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3756.500;2937.580;0.000;8.000;2501.597;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3756.750;4746.999;0.000;7.000;3627.030;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3757.000;1697.936;1287.790;6.000;1543.809;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3757.250;4003.150;0.000;6.000;3065.250;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3757.500;1786.488;0.000;6.000;1599.426;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3757.750;1786.488;0.000;4.000;1459.426;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3758.000;327.504;0.000;4.000;496.152;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3758.250;373.536;0.000;3.000;456.534;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3758.500;664.035;0.000;3.000;648.263;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3758.750;1128.727;2402.829;4.000;1024.960;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3759.000;3139.588;942.286;6.000;2492.128;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3759.250;371.337;4177.467;6.000;665.082;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3759.500;1712.334;2889.676;8.000;1693.855;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3759.750;660.813;0.000;6.000;856.136;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3760.000;431.253;1224.971;8.000;844.627;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3760.250;316.003;3674.914;6.000;628.562;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3760.500;691.911;2685.514;5.000;806.661;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3760.750;864.051;2921.086;7.000;1060.274;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3761.000;747.519;1664.705;6.000;913.363;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3761.250;1332.330;0.000;5.000;1231.926;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3761.500;489.660;0.000;5.000;681.718;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3761.750;1212.554;0.000;8.000;1370.151;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3762.000;857.287;0.000;11.000;1354.251;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3762.250;1267.585;879.467;12.000;1690.548;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3762.500;446.576;0.000;12.000;1150.008;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3762.750;1854.556;0.000;12.000;2095.749;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3763.000;1935.814;1099.333;12.000;2169.132;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3763.250;3195.805;0.000;12.000;3003.198;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3763.500;3185.651;0.000;12.000;2994.446;0.000;0.000;0.209;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;False;0.119;False;0.000;True;0.005;False;0.000;0.000
3763.750;2412.011;0.000;13.000;2563.476;0.000;0.000;0.089;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;True;0.000;True;0.000;True;0.005;False;0.000;0.000
3764.000;2164.658;2591.286;13.000;2412.688;0.000;0.000;0.089;0.000;True;0.000;True;0.064;False;0.000;True;0.000;True;0.020;False;0.000;True;0.000;True;0.000;True;0.000;True;0.005;False;0.000;0.000
3764.250;1967.922;4947.000;13.000;2284.305;0.000;0.000;0.025;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.020;False;0.000;True;0.000;True;0.000;True;0.000;True;0.005;False;0.000;0.000
3764.500;2125.333;989.400;13.000;2413.102;0.000;0.000;0.025;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.020;False;0.000;True;0.000;True;0.000;True;0.000;True;0.005;False;0.000;0.000
3764.750;3180.736;0.000;14.000;3186.303;0.000;0.000;0.025;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.020;False;0.000;True;0.000;True;0.000;True;0.000;True;0.005;False;0.000;0.000
3765.000;1107.856;2544.171;17.000;2018.963;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3765.250;1083.090;1287.790;17.000;1992.991;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3765.500;2277.639;2010.210;17.000;2790.032;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3765.750;2281.255;0.000;17.000;2791.296;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3766.000;3441.162;0.000;17.000;3571.645;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3766.250;3348.584;6360.429;17.000;3498.567;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3766.500;1768.331;1115.038;17.000;2403.995;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3766.750;1757.025;1272.086;17.000;2399.295;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3767.000;722.983;0.000;17.000;1711.865;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3767.250;1035.046;0.000;17.000;1921.777;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3767.500;534.936;0.000;17.000;1578.681;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3767.750;466.777;1754.138;17.000;1524.154;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3768.000;280.484;985.804;17.000;1375.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3768.250;395.588;0.000;17.000;1457.549;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3768.500;326.636;1564.768;17.000;1412.041;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3768.750;377.689;0.000;17.000;1452.884;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3769.000;455.781;0.000;17.000;1507.070;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3769.250;280.484;0.000;17.000;1375.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3769.500;280.484;0.000;17.000;1375.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3769.750;335.258;0.000;17.000;1411.270;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3770.000;517.935;1064.042;17.000;1531.837;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3770.250;353.293;1564.768;17.000;1423.173;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3770.500;391.819;0.000;17.000;1448.600;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3770.750;391.819;0.000;17.000;1448.600;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3771.000;514.077;1689.949;17.000;1529.291;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3771.250;385.931;0.000;17.000;1444.714;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3771.500;335.258;0.000;17.000;1411.270;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3771.750;371.529;0.000;17.000;1435.209;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3772.000;280.484;0.000;17.000;1375.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3772.250;280.484;0.000;17.000;1375.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3772.500;280.484;0.000;17.000;1375.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3772.750;384.617;0.000;17.000;1445.680;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
3773.000;581.211;0.000;17.000;1576.806;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
