timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;ICE_fuel_car_9;Car_availability_car_9;ICE_fuel_car_10;Car_availability_car_10;heating;cooling
5551.250;730.972;5966.204;18.000;1757.556;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5551.500;2057.405;0.000;18.000;2628.864;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5551.750;5959.304;1101.673;18.000;5204.118;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5552.000;4602.882;1073.058;7.000;3538.879;0.000;0.000;0.305;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.000;True;0.003;False;0.068;False;0.000;0.000
5552.250;965.551;815.524;6.000;1072.036;0.000;0.000;0.305;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.000;True;0.003;False;0.068;False;0.000;0.000
5552.500;4058.553;829.832;6.000;3108.948;0.000;0.000;0.305;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.000;True;0.003;False;0.068;False;0.000;0.000
5552.750;776.775;0.000;6.000;942.975;0.000;0.000;0.308;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5553.000;531.664;1316.285;4.000;632.736;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5553.250;798.612;0.000;4.000;808.922;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5553.500;1010.547;0.000;4.000;946.961;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5553.750;523.452;0.000;4.000;625.478;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5554.000;2846.129;0.000;4.000;2158.812;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5554.250;2782.404;944.291;5.000;2186.754;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5554.500;2714.500;1573.819;4.000;2071.570;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5554.750;2682.102;4134.852;6.000;2191.050;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5555.000;1313.683;1216.133;6.000;1287.031;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5555.250;364.203;0.000;6.000;660.374;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5555.500;408.258;1344.900;6.000;689.450;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5555.750;367.461;3433.787;5.000;593.749;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5556.000;1688.929;2847.181;5.000;1464.693;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5556.250;2559.087;0.000;5.000;2040.892;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5556.500;2379.203;2432.266;6.000;1993.394;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5556.750;1725.271;0.000;5.000;1491.799;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5557.000;464.738;1373.515;4.000;590.419;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5557.250;464.334;2303.499;4.000;590.095;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5557.500;1857.389;1859.968;4.000;1507.714;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5557.750;365.537;0.000;3.000;453.092;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5558.000;358.461;0.000;3.000;448.422;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5558.250;2052.973;987.214;3.000;1570.385;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5558.500;1617.511;0.000;3.000;1282.980;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5558.750;1601.536;887.062;1.000;1132.437;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5559.000;1475.858;1087.366;0.000;974.067;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5559.250;1383.187;0.000;0.000;912.903;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5559.500;355.922;0.000;1.000;304.908;0.000;0.000;0.392;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.084;False;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5559.750;308.886;0.000;3.000;413.865;0.000;0.000;0.308;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5560.000;514.386;0.000;3.000;549.494;0.000;0.000;0.308;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.003;False;0.068;False;0.000;0.000
5560.250;2113.087;0.000;5.000;1744.637;0.000;0.000;0.305;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.000;True;0.068;False;0.000;0.000
5560.500;1010.553;0.000;5.000;1016.965;0.000;0.000;0.305;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.000;True;0.068;False;0.000;0.000
5560.750;1652.014;0.000;7.000;1580.329;0.000;0.000;0.305;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.000;True;0.068;False;0.000;0.000
5561.000;3628.672;0.000;9.000;3024.924;0.000;0.000;0.305;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.000;True;0.068;False;0.000;0.000
5561.250;2915.937;1945.812;10.000;2624.518;0.000;0.000;0.305;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.000;True;0.068;False;0.000;0.000
5561.500;835.560;2003.042;11.000;1328.055;0.000;0.000;0.305;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.000;True;0.068;False;0.000;0.000
5561.750;897.102;0.000;11.000;1377.974;0.000;0.000;0.305;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.000;True;0.068;False;0.000;0.000
5562.000;930.220;2575.340;11.000;1399.832;0.000;0.000;0.305;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.000;True;0.068;False;0.000;0.000
5562.250;2831.411;2160.424;10.000;2586.521;0.000;0.000;0.305;0.052;False;0.112;False;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.000;True;0.068;False;0.000;0.000
5562.500;4258.486;4006.085;11.000;3597.946;0.000;0.000;0.193;0.052;False;0.000;True;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.000;True;0.068;False;0.000;0.000
5562.750;7546.943;0.000;12.000;5845.523;0.000;0.000;0.125;0.052;False;0.000;True;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.000;True;0.000;True;0.000;0.000
5563.000;6148.747;0.000;12.000;4915.250;0.000;0.000;0.125;0.052;False;0.000;True;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.000;True;0.000;True;0.000;0.000
5563.250;3570.528;1988.735;12.000;3248.635;0.000;0.000;0.125;0.052;False;0.000;True;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.000;True;0.000;True;0.000;0.000
5563.500;4326.333;5422.522;12.000;3743.012;0.000;0.000;0.125;0.052;False;0.000;True;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.000;True;0.000;True;0.000;0.000
5563.750;2870.162;2003.042;13.000;2858.210;0.000;0.000;0.125;0.052;False;0.000;True;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.000;True;0.000;True;0.000;0.000
5564.000;1387.608;5408.214;15.000;2012.386;0.000;0.000;0.125;0.052;False;0.000;True;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.000;True;0.000;True;0.000;0.000
5564.250;2890.282;1030.136;15.000;3017.349;0.000;0.000;0.125;0.052;False;0.000;True;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.000;True;0.000;True;0.000;0.000
5564.500;1360.009;6295.276;15.000;2011.339;0.000;0.000;0.125;0.052;False;0.000;True;0.000;True;0.000;True;0.002;False;0.069;False;0.000;True;0.000;True;0.003;False;0.000;True;0.000;True;0.000;0.000
5564.750;2572.224;987.214;15.000;2835.674;0.000;0.000;0.054;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.000;True;0.000;0.000
5565.000;2991.889;1631.049;18.000;3321.327;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5565.250;4961.493;2260.576;18.000;4644.526;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5565.500;5537.982;4077.622;18.000;5047.735;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5565.750;4213.226;3634.091;18.000;4154.507;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5566.000;3982.839;0.000;18.000;4003.327;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5566.250;3835.526;0.000;18.000;3910.116;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5566.500;2672.317;0.000;18.000;3126.359;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5566.750;2175.889;0.000;18.000;2755.243;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5567.000;2080.595;0.000;18.000;2666.203;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5567.250;3958.852;0.000;18.000;3911.577;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5567.500;2672.787;0.000;18.000;3058.460;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5567.750;1090.599;0.000;18.000;2020.150;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5568.000;308.886;0.000;18.000;1463.865;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5568.250;317.214;0.000;18.000;1470.527;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5568.500;308.886;1218.351;18.000;1463.865;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5568.750;308.886;0.000;18.000;1463.865;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5569.000;308.886;0.000;18.000;1463.865;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5569.250;308.886;0.000;18.000;1463.865;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5569.500;464.694;0.000;18.000;1566.698;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5569.750;434.473;1304.352;18.000;1548.502;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5570.000;424.478;0.000;18.000;1543.656;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5570.250;344.728;0.000;18.000;1492.538;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5570.500;360.579;0.000;18.000;1497.982;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5570.750;360.579;0.000;18.000;1497.982;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5571.000;472.377;0.000;18.000;1571.769;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5571.250;308.886;0.000;18.000;1463.865;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5571.500;399.472;0.000;18.000;1523.652;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5571.750;451.165;0.000;18.000;1557.769;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5572.000;308.886;0.000;18.000;1463.865;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5572.250;308.886;0.000;18.000;1463.865;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5572.500;383.470;0.000;18.000;1513.090;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5572.750;308.886;0.000;18.000;1463.865;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5573.000;399.472;0.000;18.000;1523.652;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5573.250;308.886;0.000;18.000;1463.865;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5573.500;1373.957;0.000;18.000;2168.037;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5573.750;1404.506;0.000;18.000;2189.272;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5574.000;1443.697;0.000;18.000;2231.066;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5574.250;1335.393;0.000;18.000;2144.422;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5574.500;421.352;7209.772;18.000;1541.155;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5574.750;1804.893;3282.382;18.000;2453.067;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5575.000;2658.826;8714.795;18.000;3016.663;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5575.250;1678.457;8270.455;18.000;2369.620;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5575.500;4049.759;1060.682;18.000;3932.841;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5575.750;3948.320;2594.371;18.000;3867.546;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5576.000;4224.327;0.000;11.000;3568.415;0.000;0.000;0.296;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.000;True;0.000;0.000
5576.250;3436.884;0.000;9.000;2909.164;0.000;0.000;0.296;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.000;True;0.000;0.000
5576.500;5014.265;673.677;7.000;3810.236;0.000;0.000;0.296;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.000;True;0.000;0.000
5576.750;2157.637;0.000;8.000;1994.862;0.000;0.000;0.296;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.000;True;0.000;0.000
5577.000;2391.270;0.000;8.000;2153.373;0.000;0.000;0.296;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.000;True;0.000;0.000
5577.250;2737.679;788.345;6.000;2237.689;0.000;0.000;0.296;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.000;True;0.000;0.000
5577.500;3022.565;974.681;7.000;2500.028;0.000;0.000;0.296;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.000;True;0.000;0.000
5577.750;2993.305;0.000;5.000;2344.512;0.000;0.000;0.333;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.037;False;0.000;0.000
5578.000;4150.222;0.000;5.000;3102.162;0.000;0.000;0.333;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.037;False;0.000;0.000
5578.250;2972.993;1060.682;6.000;2390.521;0.000;0.000;0.333;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.037;False;0.000;0.000
5578.500;3001.705;0.000;5.000;2339.471;0.000;0.000;0.333;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.037;False;0.000;0.000
5578.750;2877.630;1519.356;6.000;2327.582;0.000;0.000;0.333;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.037;False;0.000;0.000
5579.000;1634.544;0.000;7.000;1573.137;0.000;0.000;0.333;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.037;False;0.000;0.000
5579.250;788.466;759.678;8.000;1080.388;0.000;0.000;0.333;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.037;False;0.000;0.000
5579.500;2487.173;0.000;8.000;2201.534;0.000;0.000;0.333;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.037;False;0.000;0.000
5579.750;5338.954;0.000;6.000;3948.100;0.000;0.000;0.333;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.037;False;0.000;0.000
5580.000;2294.865;0.000;6.000;1934.611;0.000;0.000;0.333;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.037;False;0.000;0.000
5580.250;1860.615;2250.366;6.000;1650.981;0.000;0.000;0.333;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.037;False;0.000;0.000
5580.500;2010.677;2594.371;4.000;1608.798;0.000;0.000;0.333;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.037;False;0.000;0.000
5580.750;698.524;0.000;4.000;742.776;0.000;0.000;0.333;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.037;False;0.000;0.000
5581.000;1692.807;2637.372;4.000;1397.253;0.000;0.000;0.333;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.000;True;0.027;False;0.037;False;0.000;0.000
5581.250;1534.446;1576.690;4.000;1292.734;0.000;0.000;0.395;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.061;False;0.027;False;0.037;False;0.000;0.000
5581.500;1562.992;0.000;3.000;1241.574;0.000;0.000;0.395;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.061;False;0.027;False;0.037;False;0.000;0.000
5581.750;1882.172;0.000;3.000;1452.233;0.000;0.000;0.395;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.061;False;0.027;False;0.037;False;0.000;0.000
5582.000;686.006;1232.685;4.000;732.764;0.000;0.000;0.395;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.061;False;0.027;False;0.037;False;0.000;0.000
5582.250;2362.714;0.000;4.000;1840.004;0.000;0.000;0.395;0.093;False;0.000;True;0.000;True;0.158;False;0.000;True;0.018;False;0.000;True;0.000;True;0.061;False;0.027;False;0.037;False;0.000;0.000
