timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;ICE_fuel_car_9;Car_availability_car_9;ICE_fuel_car_10;Car_availability_car_10;ICE_fuel_car_11;Car_availability_car_11;heating;cooling
4985.500;4026.514;814.332;12.000;3500.671;0.000;0.000;0.110;0.000;True;0.110;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4985.750;2916.752;0.000;10.000;2628.228;0.000;0.000;0.110;0.000;True;0.110;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4986.000;935.031;2485.116;9.000;1249.856;0.000;0.000;0.110;0.000;True;0.110;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4986.250;4179.161;2639.558;9.000;3390.982;0.000;0.000;0.110;0.000;True;0.110;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4986.500;649.835;0.000;9.000;1062.511;0.000;0.000;0.110;0.000;True;0.110;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4986.750;3553.604;4787.710;10.000;3048.999;0.000;0.000;0.110;0.000;True;0.110;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4987.000;6002.599;0.000;10.000;4663.083;0.000;0.000;0.110;0.000;True;0.110;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4987.250;545.158;3018.644;10.000;1062.572;0.000;0.000;0.110;0.000;True;0.110;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4987.500;1231.388;0.000;10.000;1520.744;0.000;0.000;0.110;0.000;True;0.110;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4987.750;714.142;5138.715;10.000;1179.829;0.000;0.000;0.110;0.000;True;0.110;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4988.000;4469.164;6346.173;10.000;3668.546;0.000;0.000;0.110;0.000;True;0.110;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4988.250;1202.349;1263.618;9.000;1456.437;0.000;0.000;0.110;0.000;True;0.110;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4988.500;1246.519;1558.463;9.000;1492.398;0.000;0.000;0.110;0.000;True;0.110;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4988.750;1151.374;0.000;9.000;1433.764;0.000;0.000;0.110;0.000;True;0.110;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4989.000;969.924;2077.950;15.000;1746.386;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4989.250;1043.426;884.533;15.000;1785.742;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4989.500;3650.258;3215.207;15.000;3502.506;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4989.750;5569.025;0.000;15.000;4790.593;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4990.000;7436.893;0.000;15.000;6008.302;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4990.250;8259.693;0.000;15.000;6544.156;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4990.500;6704.437;0.000;15.000;5519.379;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4990.750;8144.990;0.000;15.000;6470.763;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4991.000;5729.064;0.000;15.000;4880.285;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4991.250;3882.442;0.000;15.000;3655.553;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4991.500;1780.785;0.000;15.000;2267.021;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4991.750;3649.024;0.000;15.000;3514.287;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4992.000;301.418;0.000;15.000;1248.936;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4992.250;381.106;0.000;15.000;1312.687;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4992.500;1445.289;0.000;15.000;2018.980;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4992.750;1428.181;0.000;15.000;2021.182;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4993.000;441.476;0.000;15.000;1341.374;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4993.250;357.753;0.000;15.000;1286.117;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4993.500;301.418;912.421;15.000;1248.936;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4993.750;514.054;1403.725;15.000;1389.276;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4994.000;520.113;0.000;15.000;1393.275;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4994.250;357.753;0.000;15.000;1286.117;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4994.500;613.468;0.000;15.000;1454.889;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4994.750;613.468;0.000;15.000;1454.889;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4995.000;654.112;0.000;15.000;1481.714;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4995.250;423.905;0.000;15.000;1329.777;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4995.500;301.418;0.000;15.000;1248.936;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4995.750;416.835;912.421;15.000;1325.111;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4996.000;556.893;0.000;15.000;1417.549;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4996.250;712.620;0.000;15.000;1520.329;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4996.500;301.418;0.000;15.000;1248.936;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4996.750;414.903;0.000;15.000;1323.836;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4997.000;633.598;0.000;15.000;1468.175;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4997.250;357.753;0.000;15.000;1286.117;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4997.500;570.189;0.000;15.000;1433.749;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4997.750;301.418;0.000;15.000;1248.936;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4998.000;301.418;0.000;15.000;1248.936;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4998.250;497.811;0.000;15.000;1378.555;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4998.500;357.753;4505.958;15.000;1286.117;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4998.750;505.052;6920.365;15.000;1383.335;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4999.000;652.807;1193.166;15.000;1480.853;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4999.250;556.893;0.000;15.000;1417.549;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4999.500;1270.610;0.000;15.000;1888.602;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4999.750;3580.316;1361.613;15.000;3416.105;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5000.000;3112.835;0.000;7.000;2544.471;0.000;0.000;0.785;0.000;True;0.000;True;0.000;True;0.000;True;0.690;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5000.250;4067.842;1179.129;6.000;3104.776;0.000;0.000;0.897;0.000;True;0.000;True;0.053;False;0.059;False;0.690;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5000.500;1602.265;0.000;8.000;1618.621;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5000.750;650.171;0.000;7.000;921.130;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5001.000;734.999;968.570;8.000;1047.116;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5001.250;3571.824;1291.427;8.000;2919.421;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5001.500;4261.163;0.000;7.000;3303.494;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5001.750;3983.514;0.000;8.000;3192.525;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5002.000;3191.604;0.000;7.000;2597.584;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5002.250;821.504;1151.055;6.000;962.193;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5002.500;720.662;1277.390;6.000;895.637;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5002.750;861.836;3677.760;5.000;918.812;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5003.000;5315.765;0.000;4.000;3790.684;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5003.250;585.296;1221.241;5.000;738.575;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5003.500;3492.767;0.000;4.000;2585.226;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5003.750;1722.923;3593.536;4.000;1417.129;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5004.000;1869.550;743.974;4.000;1518.272;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5004.250;1988.396;1656.396;5.000;1663.741;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5004.500;2347.045;0.000;5.000;1906.797;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5004.750;1888.026;2807.450;4.000;1528.897;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5005.000;1143.171;0.000;3.000;965.893;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5005.250;668.991;0.000;3.000;656.097;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5005.500;612.656;1291.427;3.000;618.916;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5005.750;485.810;1277.390;3.000;535.198;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5006.000;485.810;1193.166;3.000;535.198;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5006.250;2537.858;0.000;3.000;1896.973;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5006.500;715.993;0.000;2.000;613.955;0.000;0.000;0.425;0.217;False;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5006.750;311.417;1122.980;3.000;416.935;0.000;0.000;0.207;0.000;True;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5007.000;424.902;0.000;3.000;491.835;0.000;0.000;0.207;0.000;True;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5007.250;842.162;0.000;3.000;767.227;0.000;0.000;0.207;0.000;True;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5007.500;3367.673;0.000;4.000;2502.664;0.000;0.000;0.207;0.000;True;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5007.750;402.617;0.000;5.000;617.274;0.000;0.000;0.207;0.000;True;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5008.000;421.998;0.000;6.000;705.859;0.000;0.000;0.207;0.000;True;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5008.250;2056.069;0.000;6.000;1779.464;0.000;0.000;0.207;0.000;True;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5008.500;624.381;1137.017;7.000;905.771;0.000;0.000;0.207;0.000;True;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5008.750;2392.739;0.000;8.000;2142.614;0.000;0.000;0.207;0.000;True;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5009.000;6117.457;1319.502;10.000;4740.928;0.000;0.000;0.207;0.000;True;0.000;True;0.053;False;0.059;False;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5009.250;4667.911;0.000;11.000;3856.967;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5009.500;4888.933;1684.470;10.000;3929.665;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5009.750;5915.112;0.000;9.000;4535.374;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5010.000;2481.388;5165.709;10.000;2337.716;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5010.250;488.842;1445.837;10.000;1022.636;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5010.500;727.093;1179.129;10.000;1181.007;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5010.750;2324.306;968.570;10.000;2234.042;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5011.000;5250.926;0.000;10.000;4167.066;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5011.250;3611.054;0.000;10.000;3090.247;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5011.500;7187.303;2961.860;10.000;5448.136;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5011.750;3592.340;3158.382;10.000;3073.277;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5012.000;4990.417;2274.035;10.000;4006.481;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5012.250;1255.641;856.272;10.000;1569.294;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5012.500;2305.894;1993.290;9.000;2195.072;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5012.750;2806.041;2316.147;8.000;2473.615;0.000;0.000;0.095;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.095;False;0.000;True;0.000;0.000
5013.000;7449.900;2288.072;15.000;6073.463;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5013.250;6702.204;1010.682;15.000;5577.031;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5013.500;3362.807;2484.594;15.000;3374.790;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5013.750;3208.802;3747.946;15.000;3261.254;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5014.000;1188.322;0.000;15.000;1894.398;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5014.250;2020.977;0.000;15.000;2436.774;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5014.500;2096.876;0.000;15.000;2477.549;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5014.750;1047.375;0.000;15.000;1773.873;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5015.000;940.842;0.000;15.000;1674.353;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
