timestep;MFH_A_0;MFH_A_1;MFH_A_2;MFH_B_0;MFH_B_1;MFH_B_2;MFH_C_0;MFH_C_1;MFH_C_2;MFH_D_0;MFH_D_1;MFH_D_2;MFH_E_0;MFH_E_1;MFH_E_2;MFH_F_0;MFH_F_1;MFH_F_2;MFH_G_0;MFH_G_1;MFH_G_2;MFH_H_0;MFH_H_1;MFH_H_2;MFH_I_0;MFH_I_1;MFH_I_2;MFH_J_0;MFH_J_1;MFH_J_2
3474.75;2635.824;7109.284;2082.708;4706.114;5041.247;4956.025;7130.855;2706.187;4009.459;2052.307;643.786;7722.643;1709.579;1724.973;1838.093;819.815;2276.76;4191.696;4648.742;727.052;4419.379;1984.934;623.618;2984.828;1832.455;2365.969;1725.73;3268.617;2954.186;3645.861
3475.0;726.112;2650.782;3683.781;7143.364;1775.955;2186.013;8492.142;991.659;7260.61;2219.143;948.895;4215.57;1976.838;2448.014;1819.481;6765.085;2609.667;2314.254;5000.31;1552.751;3693.797;2084.303;2995.126;764.164;1765.185;4223.686;2548.479;913.303;3956.031;3752.264
3475.25;4522.336;1674.604;1670.734;3286.528;3900.628;2697.303;3859.007;674.603;725.064;2953.823;1340.9;7981.847;1971.891;647.721;1898.213;2936.664;3537.957;2169.465;3890.524;4163.153;1890.092;3062.16;3351.692;4503.973;1949.737;7186.745;4383.931;922.184;4408.841;663.057
3475.5;3969.904;2124.467;2402.593;714.456;2906.175;1561.483;3839.413;1916.507;4649.79;3411.926;2379.098;5575.04;5481.718;720.88;3830.396;2856.771;3946.309;2155.217;5356.074;4549.974;1049.565;4417.422;2939.066;4561.864;2319.446;5476.125;5929.08;865.64;3060.311;817.473
3475.75;7291.068;4474.701;4790.603;946.894;2732.119;1231.835;6713.168;2844.389;2072.456;2648.019;1926.364;2208.684;3773.673;3038.153;1511.929;3013.327;6454.011;3204.458;1810.306;2628.022;792.434;3379.13;4928.568;2847.505;2925.622;2510.154;5050.367;1248.944;3994.605;692.773
3476.0;3587.273;6685.866;1150.89;834.893;4642.907;615.516;6980.126;4502.153;3812.249;1192.249;2685.141;2013.516;2759.436;1102.593;4410.264;977.138;5503.44;3452.784;2769.453;1372.629;1516.528;3388.222;2910.142;3052.947;2482.567;1044.799;3126.208;1092.925;4214.151;2287.375
3476.25;5442.749;4991.618;1073.406;1966.161;2972.636;862.891;6524.431;4632.322;5965.641;974.868;3760.515;2512.286;594.965;7503.76;1701.815;3332.535;3986.371;3952.751;2586.929;3105.326;803.943;4153.161;944.363;1945.282;2751.942;3057.818;2555.373;1650.05;4861.233;763.726
3476.5;5281.999;2047.502;6732.608;1709.499;4748.371;1175.829;5054.861;8267.328;7120.424;1094.446;3909.923;4384.656;799.594;5566.068;1243.915;1238.366;8367.591;5138.459;2445.796;1855.037;1377.648;2694.234;1015.158;4326.96;4866.882;1466.566;1774.919;3781.754;3809.189;1052.763
3476.75;4872.616;10788.172;1593.879;4247.734;2976.873;3118.058;5471.62;6093.32;4569.856;5013.365;1900.906;1319.037;820.001;2845.958;3088.924;1412.094;5253.004;4634.952;2983.414;3415.74;4154.542;2833.124;1234.682;5372.337;1170.875;2734.84;2507.176;1326.019;4274.628;1123.043
3477.0;3582.424;7965.764;2838.186;3316.136;5808.232;3239.782;3882.977;1756.407;6202.758;4726.828;880.016;1526.027;2138.484;3163.985;4522.668;2157.454;3133.23;4553.738;3792.802;2806.626;4751.57;6068.576;1307.036;3838.289;1372.052;2306.41;3457.744;3368.568;4824.137;925.187
3477.25;3006.716;2258.147;3016.09;1625.053;4287.586;3411.524;8819.817;3463.303;3539.282;5206.868;865.92;1316.524;2878.017;1519.62;3609.498;4334.302;3179.572;2603.667;4956.453;2748.446;2240.81;1099.516;1344.21;3501.702;3015.304;2697.454;4678.815;2452.203;6008.216;3602.914
3477.5;5348.166;3565.119;4427.438;1537.861;2298.723;1624.889;6861.423;3062.653;3612.568;4924.473;998.932;2728.484;1042.925;4598.557;4634.033;5749.105;4458.069;6493.187;2634.171;2559.556;3894.929;1039.843;1622.615;2039.905;3207.848;2862.398;6319.872;6514.414;6324.786;1218.403
3477.75;3696.284;1445.203;3543.215;2488.361;4243.241;2900.918;4777.586;5199.953;3819.031;2971.49;3737.675;2221.773;970.126;5381.841;3796.082;2486.735;4482.439;4856.781;1739.229;1741.599;2562.791;1034.308;1238.449;2210.529;1866.094;2303.541;1517.051;5795.954;5763.456;1464.058
3478.0;2013.694;5525.227;2846.982;2269.965;1771.863;2050.64;6475.403;3578.112;4069.171;3363.077;3743.538;1150.618;1090.635;1400.561;3696.569;1150.184;3028.697;4733.232;1727.604;1984.955;1482.514;2042.362;1008.652;3606.749;2384.177;2532.651;2329.506;2819.766;6781.903;1042.634
3478.25;2444.446;993.961;2044.067;2286.414;2660.162;2165.433;3503.962;2744.806;5238.294;3758.391;2975.945;1226.889;3859.456;3490.601;3317.159;4417.039;2706.989;3811.794;3617.623;2333.44;1206.135;2581.003;3653.189;5096.313;1626.845;5554.651;4488.515;6814.146;6242.135;890.104
3478.5;2493.841;4040.725;4142.428;3406.212;3065.251;4233.289;5309.622;1406.356;2819.827;3125.587;3016.444;2908.272;1863.955;1502.431;2185.045;2379.125;1346.53;3780.553;3730.467;3571.915;1246.11;2816.655;2769.474;3313.636;4914.894;3896.771;3623.468;1446.809;3200.977;2418.371
3478.75;2747.076;1142.952;732.307;1716.957;2471.125;3125.456;3139.329;1374.738;1466.395;3000.901;4276.258;2039.482;2692.97;3181.377;3335.719;2277.859;1420.769;7285.901;4583.719;3242.314;1240.853;2422.556;749.61;3563.292;5279.989;1998.226;2902.829;4611.656;2510.711;2432.607
3479.0;926.113;1094.777;966.641;2308.142;4676.452;2080.059;1820.094;4895.246;1320.964;2480.148;2763.431;514.773;2808.468;4242.057;1632.602;2042.878;1483.749;5458.644;4579.114;3212.776;1220.868;2682.369;2645.002;4248.943;2208.171;977.914;596.493;5254.855;3172.324;2625.213
3479.25;2609.567;980.51;692.411;2533.225;3974.912;1538.841;2600.466;3836.397;3736.794;2655.541;1435.926;1465.603;3146.531;2383.616;2963.364;1469.514;2673.287;6496.733;4404.025;2414.581;1112.722;4494.665;507.798;3037.15;2191.951;1002.792;773.715;4619.054;3226.606;2303.42
3479.5;1210.641;1003.766;602.168;1128.235;968.873;772.844;2236.394;2300.32;4619.415;961.034;836.387;1439.16;2608.73;2460.562;1987.985;684.539;2316.456;3676.3;2477.464;2108.413;1262.497;2128.425;507.798;924.687;2096.145;2465.348;2653.541;4576.275;2019.865;574.103
3479.75;750.208;2975.714;543.154;476.925;717.128;975.088;912.297;2132.738;2081.205;592.574;928.161;1872.538;624.007;1573.173;1890.886;596.04;868.653;3049.98;1316.305;1640.75;2297.407;1268.887;575.592;1971.111;1616.275;2373.148;1138.632;4700.941;2170.37;607.733
3480.0;322.63;333.004;311.511;289.973;365.411;348.826;332.368;297.903;382.775;329.285;244.08;268.893;259.253;348.757;280.484;348.249;333.73;279.489;291.416;291.956;283.161;299.789;349.368;307.066;298.298;318.171;318.059;348.772;232.611;396.873
3480.25;333.235;426.633;331.355;333.23;439.491;377.427;3094.337;297.903;1696.901;329.285;276.229;326.546;528.838;3415.992;303.758;411.548;367.475;342.177;291.416;313.909;283.161;627.492;349.368;318.916;1282.485;412.188;504.71;490.222;292.215;393.8
3480.5;301.418;426.064;344.585;479.237;377.677;301.158;514.346;297.903;491.867;329.285;375.67;336.589;465.449;1073.808;286.72;429.868;674.356;467.612;291.416;291.956;464.63;659.225;349.368;307.066;1439.267;318.171;415.8;525.42;467.677;427.601
3480.75;466.425;414.163;515.925;554.512;377.677;301.158;332.368;297.903;576.175;646.542;1282.97;268.893;382.663;991.712;384.502;429.868;748.336;409.887;416.57;379.004;389.786;576.644;500.137;307.066;325.426;477.175;2032.286;662.669;385.602;458.33
3481.0;458.455;318.879;594.191;390.482;525.717;301.158;332.368;739.53;657.405;728.163;405.259;544.436;378.359;527.508;383.995;348.249;618.878;1985.085;416.57;291.956;445.983;916.812;582.232;368.681;390.535;421.196;841.797;576.595;467.577;412.237
3481.25;301.418;402.445;426.82;390.482;347.096;755.502;332.368;466.195;446.482;659.724;405.259;480.699;249.939;345.288;280.484;680.047;539.973;1545.442;412.731;467.222;487.112;441.479;487.096;307.066;458.968;582.306;781.394;341.206;329.421;563.528
3481.5;412.809;318.879;485.472;289.973;347.096;422.575;488.977;609.36;428.056;864.287;244.08;576.124;468.054;470.52;588.668;604.5;333.73;1739.356;650.424;291.956;463.283;464.398;534.932;421.145;473.764;318.171;776.397;708.552;287.852;563.528
3481.75;472.114;318.879;311.511;591.871;347.096;301.158;514.346;398.897;428.056;447.647;379.196;676.444;468.054;697.962;280.484;607.961;466.26;1779.525;1079.237;579.231;358.005;616.68;652.422;307.066;372.015;318.171;626.125;562.166;370.854;410.239
3482.0;675.971;659.897;412.273;454.81;649.713;547.362;514.346;297.903;396.779;572.035;244.08;433.437;362.265;345.288;334.795;728.864;595.423;574.21;529.745;555.01;283.161;401.218;466.858;467.623;583.61;436.86;546.565;400.321;383.745;434.896
3482.25;407.331;501.14;311.511;390.482;1002.382;439.171;332.368;425.328;489.744;329.285;522.085;268.893;249.939;345.288;452.266;739.133;478.039;493.902;363.066;291.956;598.319;512.766;487.096;636.92;298.298;412.188;474.935;348.382;232.611;500.651
3482.5;431.391;596.201;311.511;289.973;587.054;573.298;425.904;490.848;538.758;329.285;499.845;374.477;414.586;345.288;711.1;405.012;663.268;371.05;291.416;380.566;389.137;526.414;487.096;561.873;431.879;385.263;3692.944;433.899;347.035;656.55
3482.75;483.688;465.75;311.511;289.973;347.096;593.901;572.126;607.13;954.606;637.278;318.509;520.025;249.939;538.665;393.359;638.05;683.487;371.05;474.184;379.004;387.474;664.626;534.932;307.066;431.879;318.171;1826.354;560.034;407.13;709.813
3483.0;399.361;559.368;311.511;289.973;347.096;857.56;556.157;430.303;354.814;644.039;244.08;572.026;249.939;697.962;280.484;369.905;481.408;381.841;529.745;495.791;358.005;630.27;641.927;368.681;546.934;318.171;649.896;683.807;617.644;882.721
3483.25;604.369;505.525;426.82;555.319;347.096;370.084;332.368;441.068;412.43;770.562;405.259;718.308;249.939;460.436;461.784;408.576;550.028;596.254;529.745;375.886;483.279;501.311;436.812;307.066;394.181;571.193;318.059;503.25;330.361;481.687
3483.5;407.331;318.879;464.24;467.997;347.096;439.171;593.389;425.328;396.779;490.414;405.259;816.578;249.939;345.288;426.867;447.248;712.501;279.489;398.736;526.067;620.081;299.789;349.368;407.349;532.693;436.86;486.351;570.372;503.278;393.8
3483.75;487.137;318.879;478.882;420.659;413.007;433.274;332.368;561.453;517.3;645.215;332.27;433.437;362.265;345.288;334.05;534.108;524.989;528.201;291.416;291.956;283.161;299.789;686.681;461.518;576.212;385.263;540.044;341.206;304.772;393.8
3484.0;630.976;511.845;344.89;514.356;413.007;301.158;332.368;297.903;308.886;489.087;471.058;465.744;445.447;530.905;390.348;429.868;535.809;279.489;363.066;395.79;520.595;658.277;617.027;461.518;614.906;385.263;503.439;341.206;317.261;537.655
3484.25;533.033;374.827;2765.753;289.973;1025.355;370.084;356.634;490.848;628.248;630.255;440.747;268.893;671.016;345.288;628.378;930.174;2827.315;596.254;291.416;555.492;492.853;522.049;534.932;307.066;385.187;412.188;572.858;341.206;1602.837;537.655
3484.5;518.722;584.528;431.347;390.482;785.397;370.084;542.482;297.903;467.38;865.613;244.08;391.555;550.109;891.34;280.484;722.289;610.569;519.412;523.04;568.437;283.161;469.859;349.368;307.066;451.051;318.171;463.421;653.359;2703.782;699.501
3484.75;537.304;714.272;352.796;491.808;525.717;301.158;591.629;297.903;308.886;477.476;244.08;497.262;478.862;345.288;516.095;429.868;333.73;279.489;523.04;578.84;487.112;299.789;499.781;523.593;854.619;698.271;506.024;376.405;1869.547;699.501
3485.0;399.361;750.134;311.511;532.325;347.096;840.637;3049.752;593.62;412.43;637.278;333.676;911.916;602.208;470.52;426.122;429.868;496.831;279.489;579.41;494.91;487.112;507.32;574.54;391.433;612.014;765.983;564.41;521.763;1790.502;590.503
3485.25;399.361;938.333;406.235;477.241;413.007;840.637;3375.792;297.903;396.779;713.507;555.25;544.436;701.463;401.307;419.503;348.249;512.2;447.893;485.582;324.912;283.161;516.587;652.422;307.066;382.55;597.97;533.644;527.995;367.075;777.246
3485.5;360.512;741.834;596.934;390.482;667.376;2625.363;428.429;430.303;308.886;584.106;432.898;506.888;1962.975;1412.905;339.793;500.271;353.929;611.042;478.335;730.094;283.161;612.856;522.361;402.727;298.298;318.171;697.288;341.206;300.169;621.065
3485.75;471.902;630.153;542.923;390.482;823.76;2759.794;559.199;305.455;425.467;838.059;468.345;610.047;4013.649;584.2;572.825;645.543;850.531;418.672;580.654;698.753;489.464;465.661;349.368;503.01;298.298;318.171;1014.279;341.206;432.147;520.542
3486.0;478.211;366.598;311.511;289.973;347.096;439.806;478.59;472.79;585.469;785.262;410.218;445.836;2135.467;682.697;521.477;645.616;732.18;429.493;1480.673;2614.484;367.97;465.661;487.096;307.066;807.666;651.231;1109.253;341.206;406.799;3052.43
3486.25;399.361;660.019;311.511;289.973;347.096;301.158;332.368;620.81;2132.978;465.887;301.487;268.893;2204.705;706.293;372.556;436.607;528.833;411.057;1745.335;803.787;512.748;464.398;534.932;307.066;1619.068;662.957;838.961;446.662;514.682;3020.745
3486.5;428.043;352.207;311.511;454.81;347.096;301.158;332.368;625.786;484.537;910.914;1128.102;661.17;1981.372;512.916;440.788;487.686;333.73;1622.274;1844.32;2249.706;408.435;429.305;953.604;592.608;1473.943;649.309;885.245;341.206;657.041;3071.043
3486.75;597.782;455.897;2819.968;555.319;548.691;547.362;4754.162;524.4;528.29;1193.709;275.972;585.966;470.105;1940.552;1708.789;366.036;457.025;466.811;1741.561;3816.901;283.161;305.982;532.842;436.598;2442.642;2133.568;517.565;645.473;2094.151;3064.914
3487.0;637.846;318.879;2646.007;390.482;1002.382;547.362;3287.047;325.093;1783.367;2154.955;1991.173;494.699;668.425;490.372;413.713;3813.22;737.781;344.366;762.509;501.408;1169.516;3295.47;360.721;307.066;3793.617;812.886;506.034;402.35;501.452;2874.96
3487.25;742.367;3385.812;3040.064;461.185;780.726;370.084;2984.126;317.54;4063.783;846.754;713.179;381.285;484.237;4027.074;1383.312;2233.39;614.486;1971.216;828.768;775.507;1278.932;1886.217;2641.818;2363.48;3736.504;785.858;604.522;4139.187;3892.117;2916.291
3487.5;301.418;750.504;3065.695;397.153;1215.95;370.084;3566.394;665.655;679.921;1876.363;2461.658;712.314;1501.815;3672.991;1507.655;2204.782;539.973;1962.726;1183.035;2318.833;768.944;1307.299;3488.511;1501.07;2286.735;1418.989;889.911;1499.547;6083.0;2831.836
3487.75;670.751;694.692;668.182;410.519;370.102;1151.011;1391.151;1929.264;592.028;1925.357;1064.981;3038.21;1426.826;4571.9;1686.727;584.913;339.718;819.213;388.435;2526.972;2631.13;2728.562;1752.442;1400.787;1999.782;1545.102;571.182;422.463;1918.161;3067.876
3488.0;613.648;1420.434;4084.454;565.029;463.518;597.24;4879.983;3033.597;583.825;1192.464;2082.147;1682.54;2758.594;3365.956;1001.786;3717.927;3310.509;414.832;916.002;4219.763;517.932;4696.287;2608.024;3585.544;2133.297;2434.737;523.909;7194.023;2052.397;495.173
3488.25;2140.968;565.791;472.551;542.035;430.515;316.486;3998.447;3265.022;583.825;873.928;2551.572;4171.666;3224.211;4072.018;2154.154;1691.241;2945.844;1477.957;1716.841;627.818;1514.01;2672.609;2745.752;7241.471;3549.094;796.997;415.455;682.417;683.026;402.987
3488.5;362.015;318.879;3102.749;934.384;2209.41;2937.126;2079.624;3762.2;1386.04;1039.988;4413.548;3371.699;2237.113;2372.71;491.837;589.333;525.682;4449.933;1601.675;2350.48;1520.842;590.939;831.526;2287.059;707.461;666.504;743.672;4126.341;4315.453;2491.282
3488.75;608.074;318.879;621.034;934.384;3030.45;345.038;5445.732;4072.464;4759.35;3890.941;4403.541;1518.253;4759.705;2427.133;970.039;618.885;806.439;3666.597;1677.738;601.531;3877.678;933.396;899.253;568.471;660.918;513.057;646.14;1612.453;428.518;2463.136
3489.0;2274.204;521.698;653.736;408.987;799.062;2367.517;838.006;2680.649;2757.146;4602.031;3503.031;4048.266;2254.723;2239.902;1071.192;664.352;2911.21;5316.325;1707.566;2167.399;1198.92;1228.311;1162.898;496.233;2640.927;645.67;2236.305;785.606;573.487;2278.261
3489.25;735.464;708.344;404.315;614.865;703.636;446.099;3840.114;2047.24;2763.756;4883.717;1537.821;2490.554;2603.913;2212.976;582.906;2120.022;418.857;3008.679;3268.824;602.318;2732.582;808.051;1180.508;1704.05;2001.602;2488.221;2919.785;991.385;1021.759;2142.288
3489.5;2081.271;1279.852;524.055;320.794;2645.99;2721.48;6954.638;1980.334;2649.155;3371.41;1398.011;4655.003;832.701;4023.958;365.161;633.611;418.857;2323.588;2192.743;515.271;578.174;539.139;883.371;3395.077;2062.321;2393.129;1495.008;988.221;2254.636;682.688
3489.75;532.711;4513.013;397.726;2429.578;4964.506;439.171;4908.352;1960.563;1653.55;2065.514;1236.832;3826.746;612.012;1070.65;1322.587;3452.915;843.026;1899.693;464.444;769.065;4242.01;838.981;2285.932;4173.191;745.634;2269.364;2520.453;1023.897;3416.741;405.389
3490.0;488.64;424.047;3158.421;588.907;3427.183;600.329;3124.153;491.492;3866.058;1207.292;4428.549;4847.392;695.229;921.987;1837.374;573.036;624.13;1827.29;473.809;503.175;3649.603;5703.574;2589.128;2044.264;653.095;2440.334;4151.997;1280.163;1592.688;638.49
3490.25;984.431;416.964;552.466;390.482;2818.409;351.275;3301.77;757.276;1071.802;948.683;3072.129;3838.815;675.444;734.26;1756.157;3706.24;883.316;584.158;4128.353;619.472;846.408;4221.251;821.893;944.314;776.996;2657.612;1737.554;2127.801;1714.17;474.371
3490.5;411.435;4631.958;2711.188;440.713;2319.941;1852.972;1589.223;803.427;1004.238;768.084;2924.992;4554.339;869.839;859.492;1717.638;2221.959;537.326;1700.104;2456.623;509.193;752.959;3227.074;651.242;1277.288;742.846;567.772;1887.214;4357.443;3483.288;474.371
3490.75;319.324;703.959;460.231;611.925;2069.48;420.201;1133.043;2053.984;2005.306;899.348;1199.71;4053.274;3247.989;6735.804;1676.636;761.8;396.715;1636.863;2445.986;656.256;3943.411;2550.29;621.196;722.8;631.997;670.798;2624.728;1970.77;2923.486;474.371
3491.0;319.324;429.571;581.569;588.907;2159.648;2210.246;1133.043;1919.139;1006.222;807.109;329.249;2124.831;611.432;711.99;5290.851;833.754;529.246;1536.85;2186.091;2410.309;2600.752;811.909;729.982;772.13;1427.054;2450.684;894.538;1959.193;1883.008;481.687
3491.25;478.498;712.018;485.013;514.132;2432.97;2018.346;745.053;305.907;592.675;2679.905;407.229;972.421;1601.78;725.769;1595.285;2611.134;695.678;1536.85;3055.025;2264.198;2874.698;1945.551;745.981;704.264;424.511;682.891;1482.032;468.201;2208.834;529.772
3491.5;996.748;712.018;485.013;449.804;3538.221;2412.616;910.496;377.95;3977.194;530.607;554.89;723.43;813.79;574.601;317.064;2269.95;419.943;443.628;1825.065;322.319;3619.506;703.52;711.28;574.063;3527.399;1034.659;3037.952;633.301;1798.73;393.8
3491.75;554.876;342.326;974.505;372.529;1118.364;2262.965;982.231;376.513;650.631;573.374;1791.796;1819.927;443.94;767.979;429.15;860.005;1360.388;2549.639;1735.053;511.752;956.418;1314.544;2019.681;455.621;3290.327;531.49;2717.423;817.384;1639.827;785.644
3492.0;344.473;486.362;786.42;2476.85;893.658;468.713;1137.694;402.398;468.446;668.05;1853.172;604.292;450.165;485.895;429.15;908.941;2998.802;2582.202;2126.674;793.905;2342.605;1415.974;3561.538;412.624;3200.257;492.812;742.142;2327.905;4028.603;481.687
3492.25;332.399;762.871;725.297;768.885;934.774;1639.319;2977.569;1868.488;3488.971;638.728;825.702;594.726;620.819;360.663;441.343;1769.815;578.95;2619.057;2137.402;545.173;2367.74;618.143;1692.062;1277.483;4184.418;463.82;842.816;3248.222;1636.596;580.134
3492.5;456.984;3165.31;2705.693;613.636;2241.913;2133.338;1491.064;3026.393;3611.421;577.922;420.343;1683.742;662.228;511.831;500.652;721.659;720.656;2398.275;1812.9;460.808;807.146;519.302;6140.713;1282.512;552.189;595.232;1967.41;520.559;1569.537;393.8
3492.75;1359.251;562.573;475.059;620.031;2735.184;855.72;2776.038;4068.28;2084.152;593.234;1585.895;2740.168;603.9;2423.511;472.446;2409.31;757.0;3480.029;1579.225;4431.617;663.3;530.471;2488.117;1287.788;353.821;862.611;2206.252;4200.858;1676.455;393.8
3493.0;554.699;729.203;2721.574;3709.026;2912.646;1909.088;4248.5;2933.741;2613.185;586.122;486.656;1232.104;1821.918;3510.969;425.336;2565.149;673.171;1954.373;1468.296;1072.941;2511.0;2075.928;1074.933;1419.971;2158.779;4566.746;2060.126;557.742;3094.45;636.532
3493.25;3875.805;540.036;468.617;578.53;3648.105;504.257;1845.075;1720.311;1726.209;856.935;322.104;1259.912;386.081;4018.53;388.011;932.592;2454.645;584.298;785.231;1044.411;3472.134;6529.619;1071.568;842.339;2374.388;4240.391;1009.223;666.16;4921.658;563.528
3493.5;680.482;2283.278;915.062;1833.435;6061.636;636.373;4264.565;3012.327;1658.44;2122.922;407.273;773.005;378.549;671.667;1020.738;1540.252;2035.773;590.56;745.896;730.477;3318.425;602.792;1867.973;634.981;2258.533;965.866;5597.505;775.608;3735.328;393.8
3493.75;579.56;1986.841;760.647;2486.355;4075.473;636.373;6608.277;3268.235;1658.44;2421.999;5032.381;2890.921;580.445;599.069;1472.529;3780.809;1607.389;1270.976;571.967;570.358;4970.605;763.854;2020.4;524.534;2338.212;698.538;4157.989;545.15;3054.926;393.8
3494.0;555.899;605.245;691.979;2395.627;2296.688;585.019;3084.638;2396.828;3815.274;586.833;2960.26;2921.431;511.954;1752.16;388.214;2369.622;1877.292;3868.097;375.165;588.512;4133.878;406.757;1290.873;2371.591;2131.405;863.571;1934.919;488.292;2379.802;833.593
3494.25;314.535;357.774;2770.561;1509.6;759.93;3507.393;5612.601;2229.954;1759.815;748.427;3034.069;724.029;828.431;2597.107;285.45;2359.167;523.863;4442.973;432.779;758.787;2801.278;626.108;1151.245;1324.845;709.963;1651.884;4304.493;3439.974;2312.033;2505.221
3494.5;495.001;720.244;875.932;4092.91;749.222;3148.155;1867.943;1918.496;589.359;1409.664;3190.286;2152.503;419.404;4074.536;530.116;2521.458;400.568;6212.941;386.527;748.434;833.084;651.347;1051.464;540.92;709.963;1338.907;3454.038;6490.404;1751.784;703.174
3494.75;2199.889;318.879;4002.657;3782.307;776.725;3209.702;3238.321;547.539;1771.853;890.867;805.107;2854.078;419.404;2604.86;416.496;3766.785;466.26;1860.873;291.416;2997.178;922.208;688.693;753.755;2228.842;936.966;1488.486;3513.914;713.019;1869.386;798.438
3495.0;2226.138;353.384;1343.005;8937.855;1215.311;3180.668;647.58;2043.164;1657.113;624.406;788.98;3874.083;290.442;2009.159;285.45;1523.131;657.356;419.065;291.416;2843.886;927.786;842.902;862.925;615.654;803.3;1789.466;5020.591;568.786;1732.05;597.453
3495.25;2371.387;535.645;662.452;4363.606;714.369;639.65;2575.602;1926.906;665.224;600.57;690.001;2958.768;489.575;646.169;1502.241;1453.476;333.73;660.268;291.416;2478.124;2063.32;780.567;2801.509;591.1;832.177;1442.168;2384.051;568.786;984.376;451.168
3495.5;643.553;875.28;323.026;2324.231;873.137;3120.249;1483.159;2075.171;634.918;2271.98;5577.564;1518.065;472.358;543.245;2400.679;2355.147;333.73;2201.982;647.418;2226.766;737.608;612.148;966.106;591.1;1157.678;1348.151;2446.326;3715.835;495.492;451.168
3495.75;602.746;578.0;4839.844;2250.862;2597.721;418.597;1891.598;2312.512;561.642;1829.112;565.187;3368.276;1648.662;1005.263;1435.568;1333.029;789.911;1215.93;672.127;1530.478;1344.622;2582.058;590.521;583.022;607.637;641.309;832.231;3558.757;2470.695;620.896
3496.0;963.555;728.054;644.565;2403.17;1444.725;770.098;7357.34;417.547;635.144;957.608;660.776;3360.339;2416.577;1230.638;1370.177;3240.059;2224.822;1369.25;1495.799;1353.207;2397.866;1986.365;715.25;1536.99;879.176;667.604;653.32;3850.256;4039.175;451.168
3496.25;900.358;353.384;826.599;6761.426;1315.726;491.501;5060.25;559.538;2735.701;962.918;2118.897;637.907;445.848;1706.385;285.45;611.949;769.705;1200.487;998.45;595.229;4394.486;2015.847;997.672;1272.328;990.89;575.691;1017.349;1555.276;3128.088;409.164
3496.5;5794.211;353.384;693.137;7445.141;4595.227;351.474;2323.204;4362.134;2772.113;815.632;3365.3;534.184;357.033;2893.833;1187.309;601.683;970.857;2479.048;783.391;711.526;6376.818;2118.997;682.17;1561.167;4858.364;835.36;1546.609;939.058;3491.835;393.8
3496.75;8304.081;942.58;2208.23;8688.595;4802.162;1854.787;2130.109;5840.349;2034.888;509.358;2330.727;723.525;551.144;1287.922;1851.517;2405.821;776.514;4724.771;2007.004;3429.34;7563.184;2040.635;855.162;4376.412;4107.626;963.426;3055.973;600.909;3481.759;2348.084
3497.0;1307.11;859.212;2474.168;5644.505;2035.952;2026.113;2745.991;5242.482;6157.523;2544.24;962.178;1248.005;2151.838;1073.757;3123.034;2435.556;2852.168;1060.304;1679.155;6129.746;3922.115;1861.027;1076.798;1772.95;6072.043;2446.984;2482.045;602.899;1918.754;971.561
3497.25;1972.213;616.855;4419.086;5332.611;3144.436;3429.918;4313.687;5414.765;2770.066;1076.569;910.079;3766.833;2969.199;677.868;3160.767;2525.986;925.056;853.818;831.224;1879.349;2036.357;739.76;1117.271;5704.554;3535.457;656.289;2797.926;467.253;4207.204;949.675
3497.5;6258.075;422.09;3333.766;2452.962;4427.51;3028.076;6904.439;2135.593;2770.066;4446.212;781.461;3748.572;3961.543;6188.533;4020.233;718.385;3455.176;2011.018;2378.58;1842.946;4168.59;6952.142;2611.411;3415.073;694.365;542.414;3150.057;795.832;5378.194;438.05
3497.75;4656.938;2015.566;1215.797;5135.605;4447.624;1574.266;5773.15;3291.122;934.735;4851.311;759.365;5279.79;3833.591;2837.399;2702.726;2675.351;1568.599;2811.944;2401.325;1177.878;1826.591;2524.193;741.825;899.16;763.665;1650.981;3704.357;608.908;5105.565;673.055
3498.0;6517.549;1970.323;2420.446;4193.137;5181.902;1670.835;2114.386;2051.782;4439.952;1012.654;1865.422;7556.213;2548.134;5702.769;1680.727;3348.059;1260.634;2257.606;3105.745;731.473;2676.638;4258.534;741.825;926.273;1506.314;2836.64;3802.478;3248.553;2695.73;608.527
3498.25;3158.818;1867.923;672.521;6403.39;2527.714;1827.379;966.953;5093.216;2068.179;1236.764;987.138;4626.676;4474.588;4211.062;455.716;3281.844;3623.862;2732.012;3184.434;962.883;1151.766;3232.93;2619.196;764.455;3319.21;4495.012;2013.605;7772.56;5268.519;430.057
3498.5;969.365;3494.652;801.473;4218.949;1244.686;3601.572;1032.344;4462.597;960.367;1261.762;2396.864;6492.04;4980.707;4866.915;1775.206;2912.149;2671.107;2187.15;3037.341;6937.675;3930.836;2425.987;3851.273;1768.189;3329.043;4295.751;4238.376;9228.978;7052.086;430.057
3498.75;1954.114;3365.944;3456.589;4432.101;1711.832;1660.676;1116.717;3533.217;1969.221;3808.19;4432.153;6963.157;732.508;1954.685;2168.817;1101.486;2430.804;3753.438;3258.888;4869.967;1960.849;844.716;1184.598;1710.37;965.296;6148.01;2747.711;5154.516;4932.12;419.432
3499.0;922.38;1698.615;3017.147;4377.606;2634.679;870.623;3992.939;4541.369;2864.422;1348.672;1812.199;4760.363;4167.482;2219.937;2534.8;554.871;1044.808;2145.071;2997.528;3601.6;3473.635;899.559;1068.445;1078.463;3809.03;3595.331;4453.741;3359.374;2921.721;424.003
